"# Per-item WritingBench response lengths, re-tokenized with each model's own tokenizer (rescued responses predate native gen_toks capture). subset: A = base 50 queries, B/C = the _sB/_sC subset files (offsets 50/100). index = WritingBench query index, the join key to scores/*.jsonl. Producer: analysis/writingbench/wb_lengths.py"
record,arm,subset,index,gen_toks
gemma4_rebuild,R8,C,231,1674
gemma4_rebuild,R8,C,232,1352
gemma4_rebuild,R8,C,233,1685
gemma4_rebuild,R8,C,236,1709
gemma4_rebuild,R8,C,240,1085
gemma4_rebuild,R8,C,242,1514
gemma4_rebuild,R8,C,243,1075
gemma4_rebuild,free,A,2,1476
gemma4_rebuild,free,A,3,1413
gemma4_rebuild,free,A,4,1283
gemma4_rebuild,free,A,5,1180
gemma4_rebuild,free,A,6,1313
gemma4_rebuild,free,A,7,522
gemma4_rebuild,free,A,8,373
gemma4_rebuild,free,A,10,849
gemma4_rebuild,free,A,11,924
gemma4_rebuild,free,A,12,1260
gemma4_rebuild,free,A,13,1139
gemma4_rebuild,free,A,14,1190
gemma4_rebuild,free,A,15,1001
gemma4_rebuild,free,A,16,1996
gemma4_rebuild,free,A,17,1014
gemma4_rebuild,free,A,18,934
gemma4_rebuild,free,A,19,2157
gemma4_rebuild,free,A,20,883
gemma4_rebuild,free,A,22,1463
gemma4_rebuild,free,A,23,1904
gemma4_rebuild,free,A,24,1954
gemma4_rebuild,free,A,26,1099
gemma4_rebuild,free,A,27,2119
gemma4_rebuild,free,A,29,1425
gemma4_rebuild,free,A,30,1069
gemma4_rebuild,free,A,31,1723
gemma4_rebuild,free,A,33,1558
gemma4_rebuild,free,A,34,825
gemma4_rebuild,free,A,36,2700
gemma4_rebuild,free,A,38,2050
gemma4_rebuild,free,A,39,1291
gemma4_rebuild,free,A,40,2166
gemma4_rebuild,free,A,41,1540
gemma4_rebuild,free,A,43,3004
gemma4_rebuild,free,A,46,1595
gemma4_rebuild,free,A,47,1765
gemma4_rebuild,free,A,48,1543
gemma4_rebuild,free,A,49,1567
gemma4_rebuild,free,A,51,1387
gemma4_rebuild,free,A,54,1765
gemma4_rebuild,free,A,55,1406
gemma4_rebuild,free,A,56,1138
gemma4_rebuild,free,A,57,1254
gemma4_rebuild,free,A,58,2839
gemma4_rebuild,free,A,60,1847
gemma4_rebuild,free,A,61,936
gemma4_rebuild,free,A,62,2269
gemma4_rebuild,free,A,63,1056
gemma4_rebuild,free,A,64,1003
gemma4_rebuild,free,A,65,1540
gemma4_rebuild,free,B,66,1457
gemma4_rebuild,free,B,69,1558
gemma4_rebuild,free,B,70,1284
gemma4_rebuild,free,B,71,2724
gemma4_rebuild,free,B,72,1124
gemma4_rebuild,free,B,77,1466
gemma4_rebuild,free,B,81,1153
gemma4_rebuild,free,B,82,1794
gemma4_rebuild,free,B,88,1684
gemma4_rebuild,free,B,89,2419
gemma4_rebuild,free,B,91,1928
gemma4_rebuild,free,B,92,1431
gemma4_rebuild,free,B,94,1140
gemma4_rebuild,free,B,95,2341
gemma4_rebuild,free,B,99,1524
gemma4_rebuild,free,B,102,1219
gemma4_rebuild,free,B,103,1667
gemma4_rebuild,free,B,104,2228
gemma4_rebuild,free,B,106,1176
gemma4_rebuild,free,B,108,3056
gemma4_rebuild,free,B,111,1064
gemma4_rebuild,free,B,113,2277
gemma4_rebuild,free,B,114,1159
gemma4_rebuild,free,B,119,1047
gemma4_rebuild,free,B,120,1057
gemma4_rebuild,free,B,123,1120
gemma4_rebuild,free,B,125,1961
gemma4_rebuild,free,B,127,1471
gemma4_rebuild,free,B,128,1263
gemma4_rebuild,free,B,130,1156
gemma4_rebuild,free,B,132,2986
gemma4_rebuild,free,B,134,1221
gemma4_rebuild,free,B,135,1264
gemma4_rebuild,free,B,136,1018
gemma4_rebuild,free,B,138,1260
gemma4_rebuild,free,B,139,2200
gemma4_rebuild,free,B,140,1064
gemma4_rebuild,free,B,141,1108
gemma4_rebuild,free,B,142,1382
gemma4_rebuild,free,B,144,1190
gemma4_rebuild,free,B,145,1189
gemma4_rebuild,free,B,146,1105
gemma4_rebuild,free,B,147,1380
gemma4_rebuild,free,B,148,1242
gemma4_rebuild,free,B,151,2085
gemma4_rebuild,free,B,154,1207
gemma4_rebuild,free,B,156,1396
gemma4_rebuild,free,B,157,1123
gemma4_rebuild,free,B,159,1512
gemma4_rebuild,free,B,160,1224
gemma4_rebuild,free,C,162,1386
gemma4_rebuild,free,C,163,949
gemma4_rebuild,free,C,164,1349
gemma4_rebuild,free,C,165,2166
gemma4_rebuild,free,C,166,1369
gemma4_rebuild,free,C,167,1972
gemma4_rebuild,free,C,168,1152
gemma4_rebuild,free,C,170,974
gemma4_rebuild,free,C,172,1495
gemma4_rebuild,free,C,173,1287
gemma4_rebuild,free,C,174,1956
gemma4_rebuild,free,C,176,2294
gemma4_rebuild,free,C,178,1082
gemma4_rebuild,free,C,179,2658
gemma4_rebuild,free,C,180,1218
gemma4_rebuild,free,C,182,1921
gemma4_rebuild,free,C,184,1964
gemma4_rebuild,free,C,186,1134
gemma4_rebuild,free,C,187,1368
gemma4_rebuild,free,C,188,1238
gemma4_rebuild,free,C,189,1028
gemma4_rebuild,free,C,192,1458
gemma4_rebuild,free,C,194,861
gemma4_rebuild,free,C,195,1410
gemma4_rebuild,free,C,198,1858
gemma4_rebuild,free,C,199,1458
gemma4_rebuild,free,C,201,473
gemma4_rebuild,free,C,202,193
gemma4_rebuild,free,C,203,760
gemma4_rebuild,free,C,204,1108
gemma4_rebuild,free,C,205,1609
gemma4_rebuild,free,C,206,1323
gemma4_rebuild,free,C,208,1806
gemma4_rebuild,free,C,209,949
gemma4_rebuild,free,C,211,788
gemma4_rebuild,free,C,212,1302
gemma4_rebuild,free,C,213,1449
gemma4_rebuild,free,C,219,1323
gemma4_rebuild,free,C,220,1137
gemma4_rebuild,free,C,223,1861
gemma4_rebuild,free,C,224,1493
gemma4_rebuild,free,C,227,2372
gemma4_rebuild,free,C,229,1103
gemma4_rebuild,free,C,231,1722
gemma4_rebuild,free,C,232,1208
gemma4_rebuild,free,C,233,1891
gemma4_rebuild,free,C,236,1752
gemma4_rebuild,free,C,240,879
gemma4_rebuild,free,C,242,1497
gemma4_rebuild,free,C,243,1165
gemma4_seed3,R16,A,2,1456
gemma4_seed3,R16,A,3,1482
gemma4_seed3,R16,A,4,1300
gemma4_seed3,R16,A,5,1179
gemma4_seed3,R16,A,6,1340
gemma4_seed3,R16,A,7,492
gemma4_seed3,R16,A,8,382
gemma4_seed3,R16,A,10,777
gemma4_seed3,R16,A,11,889
gemma4_seed3,R16,A,12,1285
gemma4_seed3,R16,A,13,944
gemma4_seed3,R16,A,14,1074
gemma4_seed3,R16,A,15,1161
gemma4_seed3,R16,A,16,2140
gemma4_seed3,R16,A,17,1026
gemma4_seed3,R16,A,18,1136
gemma4_seed3,R16,A,19,2438
gemma4_seed3,R16,A,20,842
gemma4_seed3,R16,A,22,1579
gemma4_seed3,R16,A,23,1810
gemma4_seed3,R16,A,24,2197
gemma4_seed3,R16,A,26,1047
gemma4_seed3,R16,A,27,1975
gemma4_seed3,R16,A,29,1514
gemma4_seed3,R16,A,30,1010
gemma4_seed3,R16,A,31,1617
gemma4_seed3,R16,A,33,1333
gemma4_seed3,R16,A,34,832
gemma4_seed3,R16,A,36,2671
gemma4_seed3,R16,A,38,2010
gemma4_seed3,R16,A,39,1442
gemma4_seed3,R16,A,40,1725
gemma4_seed3,R16,A,41,1533
gemma4_seed3,R16,A,43,2144
gemma4_seed3,R16,A,46,1339
gemma4_seed3,R16,A,47,1649
gemma4_seed3,R16,A,48,1353
gemma4_seed3,R16,A,49,1638
gemma4_seed3,R16,A,51,1294
gemma4_seed3,R16,A,54,1735
gemma4_seed3,R16,A,55,1379
gemma4_seed3,R16,A,56,1065
gemma4_seed3,R16,A,57,1329
gemma4_seed3,R16,A,58,2635
gemma4_seed3,R16,A,60,1927
gemma4_seed3,R16,A,61,857
gemma4_seed3,R16,A,62,1882
gemma4_seed3,R16,A,63,1094
gemma4_seed3,R16,A,64,1104
gemma4_seed3,R16,A,65,1817
gemma4_seed3,R16,B,66,1392
gemma4_seed3,R16,B,69,1452
gemma4_seed3,R16,B,70,1237
gemma4_seed3,R16,B,71,2866
gemma4_seed3,R16,B,72,1206
gemma4_seed3,R16,B,77,1406
gemma4_seed3,R16,B,81,1219
gemma4_seed3,R16,B,82,1616
gemma4_seed3,R16,B,88,1755
gemma4_seed3,R16,B,89,2257
gemma4_seed3,R16,B,91,1726
gemma4_seed3,R16,B,92,1332
gemma4_seed3,R16,B,94,1171
gemma4_seed3,R16,B,95,2341
gemma4_seed3,R16,B,99,1639
gemma4_seed3,R16,B,102,1250
gemma4_seed3,R16,B,103,2171
gemma4_seed3,R16,B,104,2556
gemma4_seed3,R16,B,106,1238
gemma4_seed3,R16,B,108,2900
gemma4_seed3,R16,B,111,1098
gemma4_seed3,R16,B,113,2381
gemma4_seed3,R16,B,114,1348
gemma4_seed3,R16,B,119,1031
gemma4_seed3,R16,B,120,1207
gemma4_seed3,R16,B,123,1235
gemma4_seed3,R16,B,125,1946
gemma4_seed3,R16,B,127,1315
gemma4_seed3,R16,B,128,1360
gemma4_seed3,R16,B,130,1188
gemma4_seed3,R16,B,132,2824
gemma4_seed3,R16,B,134,1107
gemma4_seed3,R16,B,135,1261
gemma4_seed3,R16,B,136,958
gemma4_seed3,R16,B,138,1284
gemma4_seed3,R16,B,139,2081
gemma4_seed3,R16,B,140,961
gemma4_seed3,R16,B,141,1075
gemma4_seed3,R16,B,142,1354
gemma4_seed3,R16,B,144,1230
gemma4_seed3,R16,B,145,1161
gemma4_seed3,R16,B,146,1046
gemma4_seed3,R16,B,147,1389
gemma4_seed3,R16,B,148,1600
gemma4_seed3,R16,B,151,1827
gemma4_seed3,R16,B,154,1148
gemma4_seed3,R16,B,156,1384
gemma4_seed3,R16,B,157,1107
gemma4_seed3,R16,B,159,1316
gemma4_seed3,R16,B,160,1316
gemma4_seed3,R16,C,162,1465
gemma4_seed3,R16,C,163,906
gemma4_seed3,R16,C,164,1210
gemma4_seed3,R16,C,165,2456
gemma4_seed3,R16,C,166,1271
gemma4_seed3,R16,C,167,2115
gemma4_seed3,R16,C,168,907
gemma4_seed3,R16,C,170,951
gemma4_seed3,R16,C,172,1269
gemma4_seed3,R16,C,173,1380
gemma4_seed3,R16,C,174,1620
gemma4_seed3,R16,C,176,1802
gemma4_seed3,R16,C,178,1105
gemma4_seed3,R16,C,179,2094
gemma4_seed3,R16,C,180,1190
gemma4_seed3,R16,C,182,1558
gemma4_seed3,R16,C,184,1866
gemma4_seed3,R16,C,186,1172
gemma4_seed3,R16,C,187,1414
gemma4_seed3,R16,C,188,1188
gemma4_seed3,R16,C,189,827
gemma4_seed3,R16,C,192,1590
gemma4_seed3,R16,C,194,919
gemma4_seed3,R16,C,195,1264
gemma4_seed3,R16,C,198,1816
gemma4_seed3,R16,C,199,1559
gemma4_seed3,R16,C,201,464
gemma4_seed3,R16,C,202,191
gemma4_seed3,R16,C,203,694
gemma4_seed3,R16,C,204,1074
gemma4_seed3,R16,C,205,2290
gemma4_seed3,R16,C,206,1364
gemma4_seed3,R16,C,208,1801
gemma4_seed3,R16,C,209,1013
gemma4_seed3,R16,C,211,807
gemma4_seed3,R16,C,212,1097
gemma4_seed3,R16,C,213,1367
gemma4_seed3,R16,C,219,767
gemma4_seed3,R16,C,220,1045
gemma4_seed3,R16,C,223,1856
gemma4_seed3,R16,C,224,1418
gemma4_seed3,R16,C,227,2127
gemma4_seed3,R16,C,229,1130
gemma4_seed3,R16,C,231,2005
gemma4_seed3,R16,C,232,1174
gemma4_seed3,R16,C,233,1586
gemma4_seed3,R16,C,236,2001
gemma4_seed3,R16,C,240,1123
gemma4_seed3,R16,C,242,1558
gemma4_seed3,R16,C,243,1079
gemma4_seed3,R8,A,2,1409
gemma4_seed3,R8,A,3,1449
gemma4_seed3,R8,A,4,1245
gemma4_seed3,R8,A,5,1186
gemma4_seed3,R8,A,6,1160
gemma4_seed3,R8,A,7,485
gemma4_seed3,R8,A,8,384
gemma4_seed3,R8,A,10,747
gemma4_seed3,R8,A,11,895
gemma4_seed3,R8,A,12,1233
gemma4_seed3,R8,A,13,1111
gemma4_seed3,R8,A,14,1274
gemma4_seed3,R8,A,15,1015
gemma4_seed3,R8,A,16,2133
gemma4_seed3,R8,A,17,964
gemma4_seed3,R8,A,18,963
gemma4_seed3,R8,A,19,2450
gemma4_seed3,R8,A,20,798
gemma4_seed3,R8,A,22,1438
gemma4_seed3,R8,A,23,1860
gemma4_seed3,R8,A,24,2394
gemma4_seed3,R8,A,26,1197
gemma4_seed3,R8,A,27,1902
gemma4_seed3,R8,A,29,1567
gemma4_seed3,R8,A,30,931
gemma4_seed3,R8,A,31,1374
gemma4_seed3,R8,A,33,1363
gemma4_seed3,R8,A,34,880
gemma4_seed3,R8,A,36,3047
gemma4_seed3,R8,A,38,1843
gemma4_seed3,R8,A,39,1420
gemma4_seed3,R8,A,40,2702
gemma4_seed3,R8,A,41,1764
gemma4_seed3,R8,A,43,2340
gemma4_seed3,R8,A,46,1573
gemma4_seed3,R8,A,47,1613
gemma4_seed3,R8,A,48,1429
gemma4_seed3,R8,A,49,1639
gemma4_seed3,R8,A,51,1266
gemma4_seed3,R8,A,54,1766
gemma4_seed3,R8,A,55,1336
gemma4_seed3,R8,A,56,1262
gemma4_seed3,R8,A,57,1220
gemma4_seed3,R8,A,58,3243
gemma4_seed3,R8,A,60,1875
gemma4_seed3,R8,A,61,936
gemma4_seed3,R8,A,62,2013
gemma4_seed3,R8,A,63,1186
gemma4_seed3,R8,A,64,1057
gemma4_seed3,R8,A,65,1924
gemma4_seed3,R8,B,66,1426
gemma4_seed3,R8,B,69,1442
gemma4_seed3,R8,B,70,1268
gemma4_seed3,R8,B,71,2743
gemma4_seed3,R8,B,72,1180
gemma4_seed3,R8,B,77,1363
gemma4_seed3,R8,B,81,1157
gemma4_seed3,R8,B,82,1500
gemma4_seed3,R8,B,88,1625
gemma4_seed3,R8,B,89,2417
gemma4_seed3,R8,B,91,1987
gemma4_seed3,R8,B,92,1291
gemma4_seed3,R8,B,94,1168
gemma4_seed3,R8,B,95,2341
gemma4_seed3,R8,B,99,1458
gemma4_seed3,R8,B,102,1153
gemma4_seed3,R8,B,103,2237
gemma4_seed3,R8,B,104,2079
gemma4_seed3,R8,B,106,1135
gemma4_seed3,R8,B,108,2597
gemma4_seed3,R8,B,111,1052
gemma4_seed3,R8,B,113,2074
gemma4_seed3,R8,B,114,1145
gemma4_seed3,R8,B,119,1011
gemma4_seed3,R8,B,120,1295
gemma4_seed3,R8,B,123,1230
gemma4_seed3,R8,B,125,2095
gemma4_seed3,R8,B,127,1478
gemma4_seed3,R8,B,128,1308
gemma4_seed3,R8,B,130,1163
gemma4_seed3,R8,B,132,3031
gemma4_seed3,R8,B,134,1175
gemma4_seed3,R8,B,135,1195
gemma4_seed3,R8,B,136,964
gemma4_seed3,R8,B,138,1289
gemma4_seed3,R8,B,139,2093
gemma4_seed3,R8,B,140,934
gemma4_seed3,R8,B,141,990
gemma4_seed3,R8,B,142,1333
gemma4_seed3,R8,B,144,1240
gemma4_seed3,R8,B,145,1224
gemma4_seed3,R8,B,146,940
gemma4_seed3,R8,B,147,1474
gemma4_seed3,R8,B,148,1299
gemma4_seed3,R8,B,151,1853
gemma4_seed3,R8,B,154,1100
gemma4_seed3,R8,B,156,1226
gemma4_seed3,R8,B,157,1326
gemma4_seed3,R8,B,159,1417
gemma4_seed3,R8,B,160,1451
gemma4_seed3,R8,C,162,1219
gemma4_seed3,R8,C,163,968
gemma4_seed3,R8,C,164,1299
gemma4_seed3,R8,C,165,2127
gemma4_seed3,R8,C,166,1221
gemma4_seed3,R8,C,167,1988
gemma4_seed3,R8,C,168,1075
gemma4_seed3,R8,C,170,1085
gemma4_seed3,R8,C,172,1439
gemma4_seed3,R8,C,173,1389
gemma4_seed3,R8,C,174,1649
gemma4_seed3,R8,C,176,1795
gemma4_seed3,R8,C,178,1107
gemma4_seed3,R8,C,179,2063
gemma4_seed3,R8,C,180,1218
gemma4_seed3,R8,C,182,1767
gemma4_seed3,R8,C,184,1857
gemma4_seed3,R8,C,186,1024
gemma4_seed3,R8,C,187,1272
gemma4_seed3,R8,C,188,1265
gemma4_seed3,R8,C,189,989
gemma4_seed3,R8,C,192,1185
gemma4_seed3,R8,C,194,988
gemma4_seed3,R8,C,195,1408
gemma4_seed3,R8,C,198,1897
gemma4_seed3,R8,C,199,1592
gemma4_seed3,R8,C,201,385
gemma4_seed3,R8,C,202,174
gemma4_seed3,R8,C,203,748
gemma4_seed3,R8,C,204,1088
gemma4_seed3,R8,C,205,2552
gemma4_seed3,R8,C,206,1234
gemma4_seed3,R8,C,208,1589
gemma4_seed3,R8,C,209,1078
gemma4_seed3,R8,C,211,697
gemma4_seed3,R8,C,212,1246
gemma4_seed3,R8,C,213,954
gemma4_seed3,R8,C,219,453
gemma4_seed3,R8,C,220,1081
gemma4_seed3,R8,C,223,1882
gemma4_seed3,R8,C,224,1459
gemma4_seed3,R8,C,227,2081
gemma4_seed3,R8,C,229,1031
gemma4_seed3,R8,C,231,2081
gemma4_seed3,R8,C,232,1148
gemma4_seed3,R8,C,233,1363
gemma4_seed3,R8,C,236,1729
gemma4_seed3,R8,C,240,1051
gemma4_seed3,R8,C,242,1534
gemma4_seed3,R8,C,243,1197
gemma4_seed3,free,A,2,1405
gemma4_seed3,free,A,3,1442
gemma4_seed3,free,A,4,1282
gemma4_seed3,free,A,5,1135
gemma4_seed3,free,A,6,1369
gemma4_seed3,free,A,7,538
gemma4_seed3,free,A,8,346
gemma4_seed3,free,A,10,767
gemma4_seed3,free,A,11,905
gemma4_seed3,free,A,12,1200
gemma4_seed3,free,A,13,1053
gemma4_seed3,free,A,14,1236
gemma4_seed3,free,A,15,1064
gemma4_seed3,free,A,16,2259
gemma4_seed3,free,A,17,909
gemma4_seed3,free,A,18,1019
gemma4_seed3,free,A,19,2549
gemma4_seed3,free,A,20,805
gemma4_seed3,free,A,22,1588
gemma4_seed3,free,A,23,1770
gemma4_seed3,free,A,24,2433
gemma4_seed3,free,A,26,1127
gemma4_seed3,free,A,27,1972
gemma4_seed3,free,A,29,1460
gemma4_seed3,free,A,30,1018
gemma4_seed3,free,A,31,1718
gemma4_seed3,free,A,33,1499
gemma4_seed3,free,A,34,863
gemma4_seed3,free,A,36,2718
gemma4_seed3,free,A,38,2001
gemma4_seed3,free,A,39,1319
gemma4_seed3,free,A,40,2069
gemma4_seed3,free,A,41,1600
gemma4_seed3,free,A,43,2676
gemma4_seed3,free,A,46,1480
gemma4_seed3,free,A,47,1554
gemma4_seed3,free,A,48,1311
gemma4_seed3,free,A,49,1736
gemma4_seed3,free,A,51,1272
gemma4_seed3,free,A,54,1643
gemma4_seed3,free,A,55,1404
gemma4_seed3,free,A,56,1100
gemma4_seed3,free,A,57,1357
gemma4_seed3,free,A,58,3134
gemma4_seed3,free,A,60,1850
gemma4_seed3,free,A,61,856
gemma4_seed3,free,A,62,2084
gemma4_seed3,free,A,63,1118
gemma4_seed3,free,A,64,1025
gemma4_seed3,free,A,65,1906
gemma4_seed3,free,B,66,1420
gemma4_seed3,free,B,69,1437
gemma4_seed3,free,B,70,1141
gemma4_seed3,free,B,71,2522
gemma4_seed3,free,B,72,1249
gemma4_seed3,free,B,77,1560
gemma4_seed3,free,B,81,1327
gemma4_seed3,free,B,82,1584
gemma4_seed3,free,B,88,1677
gemma4_seed3,free,B,89,1759
gemma4_seed3,free,B,91,1762
gemma4_seed3,free,B,92,1250
gemma4_seed3,free,B,94,1093
gemma4_seed3,free,B,95,2341
gemma4_seed3,free,B,99,1595
gemma4_seed3,free,B,102,1224
gemma4_seed3,free,B,103,2145
gemma4_seed3,free,B,104,2596
gemma4_seed3,free,B,106,1258
gemma4_seed3,free,B,108,2842
gemma4_seed3,free,B,111,1053
gemma4_seed3,free,B,113,2031
gemma4_seed3,free,B,114,1316
gemma4_seed3,free,B,119,1089
gemma4_seed3,free,B,120,1122
gemma4_seed3,free,B,123,1160
gemma4_seed3,free,B,125,1968
gemma4_seed3,free,B,127,1450
gemma4_seed3,free,B,128,1365
gemma4_seed3,free,B,130,1181
gemma4_seed3,free,B,132,3170
gemma4_seed3,free,B,134,1211
gemma4_seed3,free,B,135,1231
gemma4_seed3,free,B,136,979
gemma4_seed3,free,B,138,1245
gemma4_seed3,free,B,139,2318
gemma4_seed3,free,B,140,1033
gemma4_seed3,free,B,141,955
gemma4_seed3,free,B,142,1383
gemma4_seed3,free,B,144,1213
gemma4_seed3,free,B,145,1143
gemma4_seed3,free,B,146,940
gemma4_seed3,free,B,147,1268
gemma4_seed3,free,B,148,1332
gemma4_seed3,free,B,151,1946
gemma4_seed3,free,B,154,1103
gemma4_seed3,free,B,156,1273
gemma4_seed3,free,B,157,1204
gemma4_seed3,free,B,159,1448
gemma4_seed3,free,B,160,1254
gemma4_seed3,free,C,162,1610
gemma4_seed3,free,C,163,857
gemma4_seed3,free,C,164,1477
gemma4_seed3,free,C,165,2057
gemma4_seed3,free,C,166,1541
gemma4_seed3,free,C,167,2143
gemma4_seed3,free,C,168,1176
gemma4_seed3,free,C,170,985
gemma4_seed3,free,C,172,1581
gemma4_seed3,free,C,173,1379
gemma4_seed3,free,C,174,2033
gemma4_seed3,free,C,176,2151
gemma4_seed3,free,C,178,1164
gemma4_seed3,free,C,179,2984
gemma4_seed3,free,C,180,1269
gemma4_seed3,free,C,182,1760
gemma4_seed3,free,C,184,1614
gemma4_seed3,free,C,186,1124
gemma4_seed3,free,C,187,1447
gemma4_seed3,free,C,188,1136
gemma4_seed3,free,C,189,961
gemma4_seed3,free,C,192,1856
gemma4_seed3,free,C,194,830
gemma4_seed3,free,C,195,1306
gemma4_seed3,free,C,198,1822
gemma4_seed3,free,C,199,1532
gemma4_seed3,free,C,201,456
gemma4_seed3,free,C,202,252
gemma4_seed3,free,C,203,689
gemma4_seed3,free,C,204,1131
gemma4_seed3,free,C,205,1535
gemma4_seed3,free,C,206,1390
gemma4_seed3,free,C,208,1908
gemma4_seed3,free,C,209,1062
gemma4_seed3,free,C,211,750
gemma4_seed3,free,C,212,1358
gemma4_seed3,free,C,213,1423
gemma4_seed3,free,C,219,534
gemma4_seed3,free,C,220,1277
gemma4_seed3,free,C,223,2109
gemma4_seed3,free,C,224,1507
gemma4_seed3,free,C,227,2519
gemma4_seed3,free,C,229,1180
gemma4_seed3,free,C,231,1783
gemma4_seed3,free,C,232,1337
gemma4_seed3,free,C,233,1835
gemma4_seed3,free,C,236,1617
gemma4_seed3,free,C,240,911
gemma4_seed3,free,C,242,1529
gemma4_seed3,free,C,243,1149
lfm25,R4,A,2,2057
lfm25,R4,A,3,2516
lfm25,R4,A,4,1453
lfm25,R4,A,5,1696
lfm25,R4,A,6,2126
lfm25,R4,A,7,1062
lfm25,R4,A,8,1735
lfm25,R4,A,10,985
lfm25,R4,A,11,764
lfm25,R4,A,12,1130
lfm25,R4,A,13,1543
lfm25,R4,A,14,2244
lfm25,R4,A,15,1512
lfm25,R4,A,16,3539
lfm25,R4,A,17,1407
lfm25,R4,A,18,940
lfm25,R4,A,19,4087
lfm25,R4,A,20,1286
lfm25,R4,A,22,4095
lfm25,R4,A,23,4010
lfm25,R4,A,24,4095
lfm25,R4,A,26,2294
lfm25,R4,A,27,4096
lfm25,R4,A,29,4095
lfm25,R4,A,30,2655
lfm25,R4,A,31,1952
lfm25,R4,A,33,2703
lfm25,R4,A,34,1286
lfm25,R4,A,36,4095
lfm25,R4,A,38,4095
lfm25,R4,A,39,2224
lfm25,R4,A,40,4092
lfm25,R4,A,41,4093
lfm25,R4,A,43,3346
lfm25,R4,A,46,3005
lfm25,R4,A,47,1954
lfm25,R4,A,48,1716
lfm25,R4,A,49,3276
lfm25,R4,A,51,2260
lfm25,R4,A,54,2915
lfm25,R4,A,55,3015
lfm25,R4,A,56,1510
lfm25,R4,A,57,1948
lfm25,R4,A,58,4095
lfm25,R4,A,60,4096
lfm25,R4,A,61,1234
lfm25,R4,A,62,4095
lfm25,R4,A,63,1615
lfm25,R4,A,64,3122
lfm25,R4,A,65,2737
lfm25,R4,B,66,1981
lfm25,R4,B,69,4096
lfm25,R4,B,70,3190
lfm25,R4,B,71,4096
lfm25,R4,B,72,1596
lfm25,R4,B,77,1597
lfm25,R4,B,81,1625
lfm25,R4,B,82,3062
lfm25,R4,B,88,2459
lfm25,R4,B,89,4095
lfm25,R4,B,91,4095
lfm25,R4,B,92,2006
lfm25,R4,B,94,2591
lfm25,R4,B,95,2606
lfm25,R4,B,99,3895
lfm25,R4,B,102,4093
lfm25,R4,B,103,4095
lfm25,R4,B,104,4096
lfm25,R4,B,106,2722
lfm25,R4,B,108,3740
lfm25,R4,B,111,1343
lfm25,R4,B,113,4096
lfm25,R4,B,114,2478
lfm25,R4,B,119,3072
lfm25,R4,B,120,1799
lfm25,R4,B,123,2386
lfm25,R4,B,125,4097
lfm25,R4,B,127,2974
lfm25,R4,B,128,2329
lfm25,R4,B,130,1909
lfm25,R4,B,132,4094
lfm25,R4,B,134,2331
lfm25,R4,B,135,2124
lfm25,R4,B,136,1481
lfm25,R4,B,138,2586
lfm25,R4,B,139,4095
lfm25,R4,B,140,1131
lfm25,R4,B,141,2774
lfm25,R4,B,142,4094
lfm25,R4,B,144,2331
lfm25,R4,B,145,2369
lfm25,R4,B,146,2839
lfm25,R4,B,147,4096
lfm25,R4,B,148,3294
lfm25,R4,B,151,2936
lfm25,R4,B,154,2271
lfm25,R4,B,156,3665
lfm25,R4,B,157,3021
lfm25,R4,B,159,2381
lfm25,R4,B,160,1706
lfm25,R4,C,162,4096
lfm25,R4,C,163,1765
lfm25,R4,C,164,2710
lfm25,R4,C,165,4095
lfm25,R4,C,166,4096
lfm25,R4,C,167,4096
lfm25,R4,C,168,761
lfm25,R4,C,170,3452
lfm25,R4,C,172,1274
lfm25,R4,C,173,2403
lfm25,R4,C,174,4094
lfm25,R4,C,176,4096
lfm25,R4,C,178,1989
lfm25,R4,C,179,4096
lfm25,R4,C,180,1280
lfm25,R4,C,182,4095
lfm25,R4,C,184,4095
lfm25,R4,C,186,2777
lfm25,R4,C,187,3941
lfm25,R4,C,188,4094
lfm25,R4,C,189,1984
lfm25,R4,C,192,4096
lfm25,R4,C,194,1333
lfm25,R4,C,195,1607
lfm25,R4,C,198,4093
lfm25,R4,C,199,3876
lfm25,R4,C,201,873
lfm25,R4,C,202,4095
lfm25,R4,C,203,4093
lfm25,R4,C,204,1682
lfm25,R4,C,205,1966
lfm25,R4,C,206,3578
lfm25,R4,C,208,4096
lfm25,R4,C,209,1439
lfm25,R4,C,211,785
lfm25,R4,C,212,3189
lfm25,R4,C,213,3697
lfm25,R4,C,219,4096
lfm25,R4,C,220,2033
lfm25,R4,C,223,3052
lfm25,R4,C,224,2700
lfm25,R4,C,227,2923
lfm25,R4,C,229,2068
lfm25,R4,C,231,4097
lfm25,R4,C,232,3259
lfm25,R4,C,233,1657
lfm25,R4,C,236,2837
lfm25,R4,C,240,2066
lfm25,R4,C,242,3182
lfm25,R4,C,243,1229
lfm25_cap8k,R4,A,2,2741
lfm25_cap8k,R4,A,3,1803
lfm25_cap8k,R4,A,4,2200
lfm25_cap8k,R4,A,5,2231
lfm25_cap8k,R4,A,6,2201
lfm25_cap8k,R4,A,7,1032
lfm25_cap8k,R4,A,8,2415
lfm25_cap8k,R4,A,10,745
lfm25_cap8k,R4,A,11,917
lfm25_cap8k,R4,A,12,1268
lfm25_cap8k,R4,A,13,1630
lfm25_cap8k,R4,A,14,2270
lfm25_cap8k,R4,A,15,1585
lfm25_cap8k,R4,A,16,4569
lfm25_cap8k,R4,A,17,1426
